id,label,code
61dca1d8-9036-44bf-b5bc-7c708198919e,Despondency,F329
d5eb5051-12c8-46e6-839f-4068e918dab7,Despondent,F329
006f35d1-9d00-4290-8f0f-46e4a2da7718,Desquamative nephritis,N049
2f63893c-32a9-4dc4-a00b-b7d2d4215cb0,Destructive operation for delivery,O834
9ef0f467-c73c-4790-8ef2-a428fcd3bc9a,Deterioration,R54
7c962b8d-9353-4812-9265-bb39e0706c20,Deterioration health,R53
77ac148b-94aa-4eaa-9cc7-954536fe6cc7,Developing antibody factor III immunological defect,D808
5a938f93-2cc8-42cd-adfa-36471a97c89a,Developing pneumonia,J189
a6ef0649-acac-48ae-a916-f5a82beff8d2,Development arrest,R628
10ceeda6-77a8-46fb-bdb1-405a9ff9653f,Development delay,R629
bb8e26e2-b003-4492-8906-e3faf2828868,Development retardation,F89
defa7cf5-d6fd-490c-82a0-03c49546c296,Developmental abnormality,Q899
946406b4-f368-4de8-9fc7-0a202118ed10,Developmental central nervous system anomaly,Q049
5dd76738-46b2-447c-b83d-6d78366fc57d,Developmental CNS anomaly,Q049
35c42536-97e2-476e-89c2-0ef37a1703b8,Developmental defect,Q899
9f25db1e-6826-449b-b596-55dcef8cedbc,Developmental delay,R629
187c27a6-164c-408f-88be-98148c7652f7,Developmental disorders of jaws,K100
2986985f-7fb0-4c90-a5fe-2bbef3ac0251,Developmental odontogenic cysts,K090
08fbcac3-94eb-4c7b-9299-a63952f807b4,Developmental ovarian cyst,Q501
f8380a16-3fa2-41ab-9f16-6ad56a0d8242,Developmental retardation,F89
9f818245-0bf9-45a7-b886-2989067aa46a,Deviated nasal septum,J342
7b2c8ddb-f1e0-49f5-bd72-24c1453dac59,Devic disease,G360
4fda2e32-2fb7-4bbc-83a2-c8fb4bb25b30,Devics disease,G360
c26cdadb-f662-4550-b678-abf19b7e2bc0,Dextrocardia,Q240
c51ed11e-83ac-4844-9364-4c3ee56cea4d,Dextromethorphan,U99
b839f238-3c97-471c-a3e5-70f27edeade9,Dextromethorphan ingestion,U99
1021c687-13a0-44ac-85f3-b5bee4579dc6,Dextromethorphan inhalation,U99
ac85fc32-b5f7-490d-bec4-a4c13466cc3c,Dextromethorphan poisoning,U99
f0c688ae-cc70-4468-8487-6ed3be83b76a,Dextromethorphan use,F119
5dedba50-6a61-4afe-923e-6308ac6323be,Di,E149
ba01f3b3-4dd2-48f8-a0aa-a8675b2a5d44,Di acetonaemia,E141
c0664d35-f25b-405f-b427-e01bfa08185f,Di acetonemia,E141
f5ba3e1b-5e53-4736-bc7a-08a30f5527f5,Di acidosis,E141
38750879-e242-4c1a-97fa-7fb3c99a7881,Di amyotrophia,E144
3804ce20-1185-4a32-8b67-d701ca8770d1,Di amyotrophy,E144
f524bf44-01c8-4d9f-9afb-f9e18ef1db0c,Di angiopathy,E145
98653a63-4cd4-4bd0-81ae-3e1e3edb85d7,Di arteriolonephrosclerosis,E149
39bf88dc-6a6c-4b51-aea4-59e5918341ed,Di arteriosclerotic cardiopathy,E149
292737f2-1e7d-4449-9ec9-f1040d080b17,Di arteriosclerotic cardiovascular disease,E149
fc833603-028f-409d-928e-35775a1ec775,Di arteriosclerotic heart disease,E149
bba92f49-4fb5-4fd5-adb9-a3be2fd47e91,Di arterosclerotic cardiopathy,E149
66404085-bec2-437c-927c-22323c2089fd,Di arterosclerotic cardiovascular disease,E149
0cd12deb-f9e2-41c6-a4ef-d4086266f569,Di arterosclerotic heart disease,E149
75be4c2e-9ca0-4e21-b954-b24c7de8f5d4,Di autoimmune neuropathy,E144
f8423dfb-7697-4c5d-8c96-d6a341bc086c,Di autonomic neuropathy,E144
c5c006d8-a46e-4a97-9d10-58efbfe37648,Di bone change,E146
f536f18b-3cc9-4938-acb6-1cacb895bdb1,Di bony change,E146
b19b2fee-a12a-41a2-8cb1-937e07398a41,Di cardiac cardiomyopathy,E149
8ad64c32-fb18-46fb-b6f8-590817f2b8ad,Di cardiac myopathy,E149
526b9488-3f33-4f28-acd4-9abc01bfa23f,Di cardiomegaly,E149
dc6ebbfa-e2b4-4344-bb1a-7676778cf2da,Di cardiomyopathy,E149
aa517164-bc15-4424-afdd-f9ca7aa933fd,Di cardiopathy,E149
4c600a50-084c-45b6-ae15-3600a759c117,Di cardiovascular disease,E149
9e13130c-19ae-4cec-b23b-7f9b9335ff56,Di cataract,E143
b2836810-7aa5-4ec1-a741-1030046fafb0,Di charcots arthropathy,E146
8486bc8a-f1b8-4aa4-a350-eb617988e409,Di coma,E140
526c8368-08a2-4af4-abae-66085ea30aff,Di coma ketoacidosis,E140
2e5a4304-d379-43a1-9354-b7b5bdca6209,Di complications,E149
2123e453-10c7-44f7-a227-9be5b46ea503,Di condition,E149
dda9e884-f151-435e-9c6f-e856c4298f75,Di decubiti,E146
6867c473-46df-408c-ae92-0f610ea67ab4,Di dermatitis,E146
175451d6-33e0-48e7-b1a6-5b08580c84f5,Di endstage renal failure,E149
476baf5d-f850-4b3d-ad61-979ef60113f0,Di eye disease,E149
10ae9884-09c1-40e5-aea6-71c8e13f3f94,Di eyes disease,E149
a51dc5f0-2b8f-4ab7-a7a5-88487d7fd632,Di feet cellulitis,E149
8576fc03-1c51-4bb0-9e77-d0722fc43787,Di feet gangrene,E145
4c1001e9-8db4-4bed-87b7-88932cc07221,Di feet infection,E149
a4b4acfb-cf18-4d7b-896f-d2993fa17ac1,Di feet necrosis,E145
61497d3f-87ba-4cd4-9fad-110c04719502,Di feet ulcer,E145
c3891899-a718-4bfa-9139-5bab5d8f6fe6,Di foot cellulitis,E149
d824b2aa-bf69-4251-bbe5-28ddbfe63db9,Di foot gangrene,E145
63b9ef6e-903f-44bf-8f85-81001b92f10d,Di foot infection,E149
2f33ceca-5ffc-46c0-915f-0ee53215b958,Di foot necrosis,E145
e18d5a5a-6e19-434b-8564-b841fbcd71fc,Di foot ulcer,E145
380d25bc-d63b-4f8c-b81a-7d46cce6f3e3,Di gangrene,E145
20dd86ad-36f5-4f8c-8adb-adac1d611b12,Di gastric paresis,E146
48476530-055e-4ebb-adc2-5fa38860fdd7,Di gastric stasis,E149
d177caa6-19f1-4cd1-af54-7963dc93963a,Di gastroenteropathy,E149
91dd02e8-f898-42a5-8c73-913ed9c585b2,Di gastroparesis,E146
af5a4d0d-3708-47f6-a9fc-69a015d5f609,Di gastropathy,E149
8a5dae9e-0ac3-4b28-b68c-43c1382fd9c7,Di george syndrome,D821
b318495a-bf3a-48fd-aa5f-15776f1a4fc2,Di georges syndrome,D821
c6dd13e9-2072-41ce-94dd-1ecbef99527f,Di glaucoma,E149
1a25fded-52a4-41db-9168-e73b0f47fb19,Di glomerulopathy,E142
a9c4ebb6-890a-4260-b00c-8c7add679829,Di glomerulosclerosis,E142
c400d994-74ac-420f-a536-7107db5606ad,Di guglielmos syndrome,C940
facb2f9a-1952-4682-ba8b-a65bf562c3e4,Di haemochromatosis,E831
9794f018-995e-4ac3-b3e3-8cde2f906961,Di heart disease,E149
c9db8c4a-d228-43d4-8c69-569566c95dc5,Di HPN,E149
7d8b8ab0-a7ac-4239-a742-4de24499ec4d,Di HTN,E149
a6975452-2bfb-49e6-bbe3-0b95d87960bf,Di hyperosmolar coma,E140
664238a6-36e5-47ea-8341-a1f73b76a68f,Di hyperosmolar non ketotic coma,E140
fa724729-702f-4eda-abd4-348689f7ec3c,Di hyperosmolar nonketotic coma,E140
bd583a50-2ca1-4df1-8de6-226ca0ba8411,Di hypertension,E149
e1a214be-5475-44b8-8fa3-a863e52fae46,Di hypoglycaemic coma,E140
baee23bc-1716-4597-8ac6-cd45293e56e6,Di hypoglycaemic reaction,E149
497adbcb-d967-4434-8953-bbc3231506eb,Di hypoglycemic coma,E140
31d269b9-bfbc-4621-8038-83a3ae736c82,Di hypoglycemic reaction,E149
81266b81-18a4-487d-b5f0-43f56863e7cd,Di ileus,E149
b5ccb28e-4c4b-45bf-a787-36814e0efe46,Di insipidus,E232
1e03e23f-c3fd-4da5-985e-4d245cd974e3,Di inter capillary glomerulosclerosis,E142
add0580e-1913-42bb-9573-eec60218084f,Di intercapillary glomerulosclerosis,E142
2ec83737-3365-4ef2-9459-53700c12b246,Di iritis,E143
82346e63-4cf9-454f-83ab-27f8c6037557,Di ischaemia,E149
fdcf083a-3f9e-42dd-853a-aa446ada5929,Di ketoacidosis,E141
14644d9e-56ff-47ed-9bfa-5e53bd70749f,Di ketoacidotic coma,E140
4123a7bd-ad2c-485c-8ee0-738ed28774e1,Di ketosis,E141
3569e062-d2cf-4e3d-b1b1-81c908ad6746,Di kidney disease,E142
db75e898-c494-4de8-99f1-37f7fb982213,Di leg gangrene,E145
5410ec47-fba4-4531-904e-cba626a1d956,Di mellitus,E149
d37c2bb2-b399-4525-8c1c-d6812370ac13,Di mellitus complications,E149
384ad49b-0f53-4483-b323-dc572b2b61dd,Di mellitus insipidus,E232
1ece4d19-b66b-412a-8035-592cb62c4b9e,Di microvascular disease,E145
281e6f71-310b-42c3-b1d0-bb6b00f9eb56,Di mononeuropathy,E144
b521e382-d29b-483e-a996-181c802c3c8b,Di mother,P701
896770a9-1059-4a2c-b6eb-2eafa6f0e927,Di myocardiopathy,E149
947c5e2b-1dc0-4536-b3af-3140a00aefdd,Di nephritis,E142
843d0d76-8c8b-4670-ad80-5551ab2f9aee,Di nephropathy,E142
82780235-eab0-4a77-9ef4-4e3166c0429c,Di nephrosclerosis,E149
b84ff9f3-c276-4e79-8531-7ab5785adfb8,Di nephrosis,E142
80d844d0-e788-4a58-9846-c756946da354,Di neuralgia,E144
04c9c573-3507-4fc7-815a-6cdeedd21d59,Di neuritis,E144
cddfe7f4-c6c2-42c2-9a2a-e07e33cff614,Di neurogenic arthropathy,E146
428aef9f-86f8-46f1-8e21-ba9cfcf47a5c,Di neurogenic bladder,E149
e2e7041c-5236-42a1-b987-de75430ab8eb,Di neuropathic arthritis,E146
b8bb85bf-4247-4ec2-83e1-92ea73f4664b,Di neuropathy,E144
939c3b60-3966-41c7-973f-d1a08ae1ed84,Di osteoporosis,E149
d1791476-35ad-485e-9b36-d5ee92e2d033,Di peripheral angiopathy,E145
888a4255-488c-413d-92e8-6c510b335dfd,Di peripheral neuropathy,E144
3750595d-9bee-4765-84ee-7e359e202bc4,Di peripheral vascular disease,E145
49930950-dd67-4f67-b334-c0e54860a24d,Di polyneuritis,E144
5a892c70-18f2-45f5-8115-2919f3305fc0,Di polyneuropathy,E144
c26a79ae-bc9e-49e4-87e7-8f2ca09f928f,Di PVD,E145
fe039be8-303d-43c4-8ddc-ff246543b2ee,Di renal disease,E142
d78b0832-617f-45b8-b5df-8213fafc097c,Di renal failure,E149
d2da0a9f-414f-4f3a-9ba1-60031a27c3f8,Di renal glomerulosclerosis,E142
c723f9c6-73b5-4fbc-910d-8ed11b12095a,Di renal vascular disease,E149
e51245d0-ccfd-4163-b2c5-744d6ad05b26,Di renovascular disease,E149
1d03ae07-5280-48da-9b36-8d669130480b,Di retina aneurysm,E143
c35b789c-0583-458f-94f2-8b22f07fca5d,Di retina haemorrhage,E143
775659fb-fbf8-47d1-a4c3-b2a7a18e15cd,Di retinal aneurysm,E143
2a34aa7f-89a1-4aef-850c-efde503ca947,Di retinal haemorrhage,E143
d41614eb-7e0c-4f57-aa81-639f15e69b8e,Di retinitis,E143
3628e6fc-6ae8-4a97-ab8f-f30cb8807543,Di retinopathy,E143
3c1aa490-cb3f-4d48-bb9f-7a628b934fad,Di seizure,E149
e0e7ae0e-6e7c-43ab-bb9c-29377c179d3b,Di symmetrical neuropathy,E144
cba44c14-5b2c-4723-b824-0a302cf84006,Di synergistic gangrene,E145
02cc9233-357b-44e5-abb2-e9d96245395e,Di synergistic peritoneal gangrene,E145
f9332768-d25e-4ef3-8c46-8a7f8390ba40,Di synergistic peritoneum gangrene,E145
843fc8ef-b912-4b2f-ac75-728af553d5aa,Di toe gangrene,E145
9dfd289d-e892-4481-80be-0be4784451b5,Di toe gangrenous,E145
2ce66fb0-03fd-46d9-ab7c-46169f387c86,Di ulcer,E145
a581a388-459f-4349-a873-1b070e67ee7b,Di vascular disease,E145
f36e25b8-cf0c-4464-b933-9a4e028749d0,Di vascular insufficiency,E145
af3b7e38-7828-411e-b9f9-541d385022c3,Di vasculopathy,E145
f6e60e3b-b1ee-4e90-a818-fd754b2a2759,Diabetes,E149
4eed973a-4bc8-4f9a-8029-0abc61a57ffb,Diabetes hepatogenous,E139
981d4b25-c5d8-4ac3-8f77-e2db7ceec0fc,Diabetes 1,E109
e61fd1dc-3a33-4ba0-b68f-092c2075f24c,Diabetes acetonaemia,E141
8e49c898-afd5-4049-b0ff-45c7bd802a20,Diabetes acetonemia,E141
3b06d0c9-5ac0-4181-8abb-06f7705f3503,Diabetes acidosis,E141
0b536acf-fccc-4444-9555-aaf24f1d720d,Diabetes acvd,E149
3b934e7c-45c7-42b3-9336-eb56bec0eaca,Diabetes amyotrophia,E144
5576d45a-f8c8-4799-b8ad-1da67b90f3f0,Diabetes amyotrophy,E144
d13bb9c5-93f8-483c-8e83-603ee55c57c6,Diabetes angiopathy,E145
a741898e-9ecd-4cc1-bd97-58ec0d17f9fc,Diabetes arteriolonephrosclerosis,E149
ccd4212a-af31-46e5-ba0a-be07f5a86229,Diabetes arteriosclerotic cardiopathy,E149
2e3d6d7a-a597-4d93-9908-2b54ce215194,Diabetes arteriosclerotic cardiovascular disease,E149
59152f98-80cd-4ef8-af15-603c29e3c5b3,Diabetes arteriosclerotic heart disease,E149
63aacfdf-b7aa-4fd7-8f37-09119a9c8c74,Diabetes arterosclerotic cardiopathy,E149
662f05c2-964e-45bd-a214-f9ada8e07e67,Diabetes arterosclerotic cardiovascular disease,E149
6ddcf8a6-4693-4e77-9825-f647d963d307,Diabetes arterosclerotic heart disease,E149
9eccae9b-1c87-47cf-859f-8bd5668d816d,Diabetes autoimmune neuropathy,E144
21e1b71f-91f0-465e-88fe-e9c52bc16d24,Diabetes autonomic neuropathy,E144
b1869a95-9686-4876-bda0-40eaab82b09d,Diabetes bone change,E146
d62e3da9-3dd7-4cab-b21d-ccd7e0a10192,Diabetes bony change,E146
739ec5c2-f817-4442-aff4-0ca9990b0d0f,Diabetes cardiac cardiomyopathy,E149
9d4ede2d-b795-4191-9cfb-3503f90527ab,Diabetes cardiac myopathy,E149
5e3cf89f-d2f9-4028-a7f3-3685965b01b9,Diabetes cardiomegaly,E149
4ff5e7a8-a100-4e98-acce-2b7e91fcd367,Diabetes cardiomyopathy,E149
04e7dafd-2bdb-427f-9bea-db50662324fd,Diabetes cardiopathy,E149
a7def0d5-10f3-43f0-8345-2cf790d1aafb,Diabetes cardiovascular disease,E149
8ef9758f-93a0-4576-9696-27b2b7154b58,Diabetes cataract,E143
a62a0b67-6761-40b3-81f1-c0b41477559e,Diabetes charcots arthropathy,E146
9fa223db-0745-4868-8ddc-4c46ca2dbb0f,Diabetes coma,E140
94620b27-3cb4-4f4e-bf67-a1139e75bd8b,Diabetes coma ketoacidosis,E140
dd2a6897-3ad1-45ed-a04e-6cd02f3892af,Diabetes complications,E149
75c8005f-997b-4023-b360-9f7d49fd2ffd,Diabetes condition,E149
a20e706d-48fe-4e89-ac92-571948668770,Diabetes decubiti,E146
3e90ef19-8022-4272-8717-816247fc6ded,Diabetes dermatitis,E146
5e221aa3-b9f6-4235-a4ac-1f8a8cc6d7c9,Diabetes endstage renal failure,E149
57bd453f-288b-4ef6-8428-002126c66a7c,Diabetes eye disease,E149
c2a98792-ec93-46fd-9314-f311df208fa2,Diabetes eyes disease,E149
daa85de0-ffaf-443c-8b8a-00178b812ccb,Diabetes feet cellulitis,E149
0fa7e1c7-f11c-4124-83cf-2d49ad9ff290,Diabetes feet gangrene,E145
d34ce176-ec49-4494-b21f-270ceb143949,Diabetes feet infection,E149
23247b83-fd03-4e94-925b-16340b105280,Diabetes feet necrosis,E145
ffe57df0-4fc6-42ee-9747-73d72f453f38,Diabetes feet ulcer,E145
49dae796-cce0-4e82-9187-ff152536479d,Diabetes foot cellulitis,E149
c637f357-891d-432d-aa37-ce708438656a,Diabetes foot gangrene,E145
b8837877-4d26-4fd0-ac8b-fd1aa75feb91,Diabetes foot infection,E149
b7d526e6-48bb-48f1-9350-91377471caed,Diabetes foot necrosis,E145
5aca24eb-daad-42e6-a258-5f7e5265c042,Diabetes foot ulcer,E145
916cc7e8-2a56-42ce-80ce-600e134c225b,Diabetes gangrene,E145
7b2a22e5-05e5-4e37-afb9-f6999580bd40,Diabetes gastric paresis,E146
bd1ed857-3eba-4d4b-a586-1cd6ff4e1a21,Diabetes gastric stasis,E149
372085cb-3c95-45ea-bc1f-9e4e3c2fe600,Diabetes gastroenteropathy,E149
5265f863-aa96-4095-acbb-b4f818c8f431,Diabetes gastroparesis,E146
2c1a990c-ee50-47c5-8223-f1ad4e2155b0,Diabetes gastropathy,E149
57a1b247-27d1-4747-bc0e-a35864035b9f,Diabetes glaucoma,E149
23b86106-6d53-4451-82a2-171df9f2a6db,Diabetes glomerulopathy,E142
b513fcd9-896d-4e6f-af22-5e8c389e6233,Diabetes glomerulosclerosis,E142
ed3f68ed-a98c-4541-9da8-af32141be6ff,Diabetes haemochromatosis,E831
c0636963-9f85-4d97-89c8-99f688d54948,Diabetes heart disease,E149
fc63ed4f-f644-4812-884e-eba8c039f65e,Diabetes HPN,E149
87f90b63-d203-44ef-9c7a-1ef42b32ba62,Diabetes HTN,E149
07f77c72-ec7d-4455-865d-d5d340a92c1f,Diabetes hyperosmolar coma,E140
aa0c6f6f-c5a1-47b3-9918-8937f69785fc,Diabetes hyperosmolar non ketotic coma,E140
84f4f8ed-5acc-4374-9239-ee6975854486,Diabetes hyperosmolar nonketotic coma,E140
6153a967-ffcd-4130-8404-67fc361d2af7,Diabetes hypertension,E149
a6bc379b-59a8-4755-adf2-deac9c5d79fa,Diabetes hypoglycaemic coma,E140
5f11859e-228a-4976-9dcf-946e82555524,Diabetes hypoglycaemic reaction,E149
fb94966b-3968-4986-ab43-feb4271e1e5d,Diabetes hypoglycemic coma,E140
c4d06399-2145-471a-b789-8bb9e861cc80,Diabetes hypoglycemic reaction,E149
29e72d59-0c58-4102-b254-78672f740347,Diabetes ileus,E149
81d015af-b644-4ef5-baad-aa0e1a78e0b7,Diabetes insipidus,E232
6663ad6f-b9e4-4eee-b7e9-567888ba17d9,Diabetes insulin dependent,E109
3e08efde-fa8a-4e4e-a0f1-7f5a6396af5c,Diabetes inter capillary glomerulosclerosis,E142
68c9299e-2d14-41a1-b09d-f2d1a00b8a05,Diabetes intercapillary glomerulosclerosis,E142
72ad522e-d462-43a7-943b-b06e0a457a49,Diabetes iritis,E143
cc035143-4686-4408-bbaa-6f7c0c701e15,Diabetes ischaemia,E149
94a93afd-1ca5-46a5-87a1-d2a95ea0202d,Diabetes ketoacidosis,E141
0fd7519c-1cc1-42cc-b7bf-8d6fbec2656b,Diabetes ketoacidotic coma,E140
d34ebceb-71a4-4e62-8a08-1117b25fafa0,Diabetes ketosis,E141
d7ed96f8-0e30-4614-aa8e-d2ebc5245fd2,Diabetes kidney disease,E142
12f4cc5d-b45c-462f-bd92-a08d24100e80,Diabetes leg gangrene,E145
5e491b79-30b9-43a8-a206-9686757a44fd,Diabetes mellitus,E149
7b8a085c-fbdf-472f-8b93-38984a14b188,Diabetes mellitus ||,E119
f3cee549-07a3-4915-9d08-88d6f7daa75e,Diabetes mellitus 11,E119
85dd1099-3d75-40f4-a0a2-35f8fd1576a1,Diabetes mellitus 2,E119
cb228f59-66cb-4c1e-84d8-8d4298683920,Diabetes mellitus complications,E149
59baaa6c-ba5a-4dc0-aa9f-6beea521be90,Diabetes mellitus II,E119
57809024-02a2-4a80-9514-90d3500acf4c,Diabetes mellitus insipidus,E232
09fb317f-718c-4fe9-b5ac-b9bcdb908b33,Diabetes mellitus type 1,E109
ec5f2a06-1992-4c84-8bc3-581af8037b90,Diabetes mellitus type 11,E119
b58ede38-f30f-4f74-8bca-9f317880fd41,Diabetes mellitus type 2,E119
5dba0fd7-1b6c-4491-bfbe-155e5a57254a,Diabetes mellitus type i,E109
9017d30d-473f-4cc6-8e8e-6820ecd7c0a5,Diabetes mellitus type II,E119
b05dbfaa-dee8-406a-99bc-a6917a644091,Diabetes mellitus type two,E119
166e3e15-f9b8-4c8f-aee1-e53c93d09e20,Diabetes microvascular disease,E145
b3a3ebb0-bde4-4c8c-b0d8-a4a1a3ba3d2a,Diabetes mononeuropathy,E144
d105929e-4f0e-4da8-b138-cee9db467603,Diabetes mother,P701
1385b8e8-4fa4-42ca-9ad0-a25d0eec60c0,Diabetes myocardiopathy,E149
11a0da94-e020-47e3-82a6-90ca065c989f,Diabetes nephritis,E142
0baaf863-059a-4983-a625-e80632c634f8,Diabetes nephropathy,E142
d1de38d9-0f96-466d-9aae-71a3b6495fc8,Diabetes nephrosclerosis,E149
2f7f534d-c700-4206-9425-c8707c2c080b,Diabetes nephrosis,E142
1c3f10ad-6937-4817-8e94-68136837a05e,Diabetes neuralgia,E144
9976074d-01e0-433f-9fab-6836bf552341,Diabetes neuritis,E144
69ea951b-5c13-471d-9afd-0966a8ad3306,Diabetes neurogenic arthropathy,E146
2323cfa7-8868-41a2-b13d-612249b6bfde,Diabetes neurogenic bladder,E149
001b65c2-15f8-4823-83ef-907a504f9f14,Diabetes neuropathic arthritis,E146
833fb8b0-0bba-4a00-9471-0a2b20d8d08e,Diabetes neuropathy,E144
f5d5315c-af71-4d1a-be9c-650f90453bc9,Diabetes osteoporosis,E149
97fe7c41-ff08-4ff6-966f-cbbb9c8ec320,Diabetes peripheral angiopathy,E145
f6156c5d-485b-4d4c-a2d2-c339482102a4,Diabetes peripheral neuropathy,E144
616f03af-a86a-45d4-9bb8-d6d5cac1d7ec,Diabetes peripheral vascular disease,E145
83d89532-2fc3-41aa-97a4-0859173ee818,Diabetes polyneuritis,E144
76e0c9fa-ca53-4b9b-9bd6-c86308de089a,Diabetes polyneuropathy,E144
a3675455-94c9-40a4-acd1-6652857fb10a,Diabetes PVD,E145
cdf08b90-47c6-44a4-8008-3db82dfe7ae2,Diabetes renal disease,E142
836f14dc-88f0-4729-9c81-83d71c1d925d,Diabetes renal failure,E149
9dffd8e6-a5aa-4fe9-8489-959d2effd92d,Diabetes renal glomerulosclerosis,E142
b09ff82f-9988-4bfd-88f5-4c10dc3d20dc,Diabetes renal vascular disease,E149
f4f7b58a-104b-473b-8e22-1640b4468dda,Diabetes renovascular disease,E149
0cd873bc-4166-4009-b9bc-fb8c09985637,Diabetes retina aneurysm,E143
301f1639-68e6-46ef-9d9d-787f2eca9d1f,Diabetes retina haemorrhage,E143
4372f5fc-736c-4894-9462-75f9eb3e1feb,Diabetes retinal aneurysm,E143
9ba99dfd-912b-416f-bc02-93a8c2088673,Diabetes retinal haemorrhage,E143
42670a9d-ab98-4780-9526-7539f059c9f1,Diabetes retinitis,E143
e27a77e2-4bef-4ac2-b514-77025bdb7dfd,Diabetes retinopathy,E143
386ddcd4-4fbb-44b5-ae54-383ea1c1ea93,Diabetes seizure,E149
b9fe57a5-1b5a-4088-8c65-384e45839693,Diabetes symmetrical neuropathy,E144
ae1cf60c-1feb-434b-b8f3-4163ee9db67e,Diabetes synergistic gangrene,E145
286d3bac-0389-4c18-8a99-7733f41b8cd2,Diabetes synergistic peritoneal gangrene,E145
c539199f-207f-40a5-8de7-b8e47c99c086,Diabetes synergistic peritoneum gangrene,E145
6f91c01c-4048-4254-9820-da7fc8054270,Diabetes toe gangrene,E145
f77a3234-5326-43e0-9290-f56db447367b,Diabetes toe gangrenous,E145
d893f5ad-b11b-4c92-ae67-4e5e73890e4f,Diabetes type 1,E109
cc46e46f-e82f-4c81-b242-02e12b98cd98,Diabetes type 11,E119
69a5fe64-fcb2-45fe-9e50-8028def65b39,Diabetes type 2,E119
864947bb-ff86-40a3-9bd4-878949d884df,Diabetes type i,E109
01e3313f-3abf-4bc5-a38a-60f0cdf8b111,Diabetes type II,E119
8cfe8e1b-1ec2-4807-bdd1-6b77391741a0,Diabetes ulcer,E145
05754977-824a-4440-b64f-eab16cc3b904,Diabetes vascular disease,E145
fcd62e03-b115-4b18-bc80-d191f4097c87,Diabetes vascular insufficiency,E145
e69a13df-9cd3-41a4-b219-9a684e0c16e3,Diabetes vasculopathy,E145
96fbe6f5-9026-446d-97ad-40ce4ba6ec8d,Diabetic,E149
ae7e3a12-f056-434c-9bba-0e383998d579,Diabetic acetonaemia,E141
3ddb2a0a-5e9e-4339-8a6c-26d9064cdeac,Diabetic acetonemia,E141
731c9574-b765-4456-aa01-0257528c338a,Diabetic acidosis,E141
899a8bf1-308d-488d-ae0d-db7a401cb764,Diabetic acvd,E149
49f5b4a7-18b8-49f1-9a91-d3df291035ea,Diabetic amyotrophia,E144
5aa50032-022d-4518-9217-41e78560a149,Diabetic amyotrophy,E144
22141872-f304-4dc1-b35c-9a158fbac832,Diabetic angiopathy,E145
b21eef36-6645-48a7-a11b-b2e9f27c4a35,Diabetic arteriolonephrosclerosis,E149
48994070-b07b-4fe7-ab4d-632395bf65e8,Diabetic arteriosclerotic cardiopathy,E149
198138f3-e62f-4ef6-918c-207e68f4ac79,Diabetic arteriosclerotic cardiovascular disease,E149
b7750222-cdfe-46c4-90d2-95a9ef99788a,Diabetic arteriosclerotic heart disease,E149
a57e348b-47db-42be-b3ca-fd94bf7d664f,Diabetic arterosclerotic cardiopathy,E149
91771d71-7949-4cdd-834d-02e9e9433b4b,Diabetic arterosclerotic cardiovascular disease,E149
13b76de7-4c1a-4f8f-9750-8082124b15c3,Diabetic arterosclerotic heart disease,E149
0996be7e-9201-4af8-9d62-f9caf123cb1d,Diabetic arthropathy,M142
744096bc-6b58-41be-a9e8-6a819abd4d91,Diabetic autoimmune neuropathy,E144
1cb500fe-d115-40ce-b04d-534819d0902e,Diabetic autonomic neuropathy,E144
7bf36e2c-0f57-4ea2-8408-9435faa3c400,Diabetic bone change,E146
d56cd1f8-4bc6-4918-8f0a-0fd790750f8d,Diabetic bony change,E146
ac46c106-92e5-44d9-b829-2e4c6e9a8747,Diabetic cardiac cardiomyopathy,E149
1a98b2f4-c2e0-48d6-9c95-9f804be7f848,Diabetic cardiac myopathy,E149
f5b4eb9c-6d10-4c11-b472-cba48a6e4fa5,Diabetic cardiomegaly,E149
e4f5ca28-3eb4-4371-94d7-c5ce9c9cba18,Diabetic cardiomyopathy,E149
14a68968-06a5-4fb3-a189-2311fd89bb62,Diabetic cardiopathy,E149
6ae0ffda-d993-47c5-8dc5-8d736537def9,Diabetic cardiovascular disease,E149
089213aa-b3ad-4e54-88cf-c5ac149f6fbd,Diabetic cataract,E143
c533650a-9bad-4ef0-a82a-05b55d46c899,Diabetic charcots arthropathy,E146
3dbb5e8d-95cc-4352-90ce-6be5456013b2,Diabetic coma,E140
67919dc7-9687-4a6f-9396-b2d23bbd3a8e,Diabetic coma ketoacidosis,E140
c8e7912e-24a0-4aeb-9023-8cb97f707af4,Diabetic complications,E149
d7d6245e-2a58-4a7d-b7cf-4ce7dee7c231,Diabetic condition,E149
3f92a9c1-4003-476a-8f84-c0dcb3e6a4c6,Diabetic decubiti,E146
74c91ca9-cc49-41c0-b367-081e90f61a2d,Diabetic dermatitis,E146
0d15218e-e6be-4ae4-acf5-2becd836202b,Diabetic endstage renal failure,E149
be359185-4352-4054-a37b-3d654a637356,Diabetic eye disease,E149
13b90e67-7006-4365-92e3-c2dfe1f09f10,Diabetic eyes disease,E149
ad5a59c2-132d-4a4c-9e8d-e02be10ecec9,Diabetic feet cellulitis,E149
a528c7b0-dd01-4944-82cd-98d4a36e152b,Diabetic feet gangrene,E145
a83434c5-dcf3-4790-a05d-108cbffe5af6,Diabetic feet infection,E149
6789d97e-0097-4e5e-891a-3db0d50d239f,Diabetic feet necrosis,E145
